CODE_CBNA	MATURITY	LONGEVITY	HEIGHT	WOODY	LHIST	DISPERSAL	LIGHT	LIGHT_TOLERANCE	NITROGEN	NITROGEN_TOLERANCE	MOISTURE	GRAZ_MOW_TOLERANCE	PALATABILITY
7128	1		27.5	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	2	1	2.5		
7133		1		Herbaceous	Therophyte		3	1	3	1	2		
7136			15	Herbaceous	Therophyte	1	5	1	1.5	1	1.5		
7139	3	13	4	Herbaceous	Geophyte_Hemicryptophyte	6	5	1	2.5	1	3	3	4
7140			15	Herbaceous	Therophyte	2	5	2	2	1	1.5	3	
7147	1	16	15	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	3	1	2.5	3	4
7154		5		Herbaceous	Geophyte_Hemicryptophyte		4	1	2	1	1.5	2	4
7167			9	Herbaceous	Geophyte_Hemicryptophyte	2	4	2	2	1	2	2	
7171			20	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	2.5	1	3.5	3	
7174				Herbaceous	Geophyte_Hemicryptophyte		5	2	2	1	1.5	2	
7175		6	6.75	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	2.5	2	
7179				Herbaceous	Therophyte		5	2	2	1	1.5		
7181			38	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3.5	1	4	2	
7194				Herbaceous	Therophyte		4	1	3	1	2		
7195				Herbaceous	Therophyte		4	1	2	1	1.5		
7199				Herbaceous	Therophyte		4	1	2	1	1.5		
7205		2		Herbaceous	Therophyte		4	1	3	1	2		
7207				Herbaceous	Geophyte_Hemicryptophyte		4	1	2	1	2		
7212				Herbaceous	Geophyte_Hemicryptophyte		3	1	3	1	3	2	
7220			26.5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	3.5	1	2	2	
7227			12	Herbaceous	Therophyte	6	5	1	1.5	1	1.5		
7236	3	9	35	Herbaceous	Chamaephyte_H	7	4	1	2	1	1.5	3	4
7251				Herbaceous	Therophyte		5	1	3	1	1.5		
7263			6	Herbaceous	Therophyte				2				
7270	1	4	18	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	3	1	2	4	4
7276		2	13	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	1.5		
7292			20	Herbaceous	Therophyte	7	4	1	3	1	1		
7297			28	Herbaceous	Therophyte	7	4	1	3.5	1	1		
7316		1	15	Herbaceous	Therophyte	7	4	1	3	1	1		
7319		6	61.4	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	3	1	2	3	4
7324				Herbaceous	Therophyte		5	1	2	1	1.5		
7346			35	Herbaceous	Geophyte_Hemicryptophyte				3				
7347	2	3	38	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	3	1	2.5		
7348	2		86	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3	2	
7352				unknown	Geophyte_Hemicryptophyte		4	1	3	1	1.5	2	
7354				unknown	Geophyte_Hemicryptophyte		4	1	3	1	1.5	2	
7357			30.5	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	2	1	1.5	2	
7358			42	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	3	1	3	2	4
7363			15	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	2	1	1	2	
7369		7	22.5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	1.5	1	1.5	2	
7372			15	Herbaceous	Therophyte	6			1				
7378	3	12	25	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2.5	1	2	2	4
7384			25	Herbaceous	Chamaephyte_H	3	4	1	1.5	1	1		
7386			20	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	2	1	1.5	2	
7387		4	36.5	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	2	3	4
7404		19	4.35	Suffrutescent	Chamaephyte_S	2	4	1	2	1	1.5		
7407			60	Frutescent	Chamaephyte_S	2	3	1	1.5	1	1		
7410			10	Suffrutescent	Chamaephyte_S	2	5	1	1.5	1	1		
7414		3	35	Suffrutescent	Chamaephyte_S	2	4	1	2	1	2		
7419			10	Suffrutescent	Chamaephyte_S	2	4	1	1.5	1	1		
7422			5	Herbaceous	Therophyte	2	5	1	2	1	1		
7423		18		unknown	Chamaephyte_H	2	4	1	2	1	2.5	2	
7427		7	21.25	Herbaceous	Chamaephyte_H	2	3	1	2	1	1		
7431			21.5	Herbaceous	Chamaephyte_H	5	4	1	2	1	2	2	
7441			3	Herbaceous	Chamaephyte_H	2	4	1	1.5	1	2		
7444				Herbaceous	Therophyte		4	1	2	1	1		
7447			15	Herbaceous	Therophyte	1			1				
7449	1		18	Herbaceous	Therophyte	2	3	1	1.5	1	2		
7453				unknown	Geophyte_Hemicryptophyte		4	1	3	1	1.5	2	
7478			6	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	2	1	2	2	
7479			9.925	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	2	1	2	2	
7480			10	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	2	1	3		
7486				Herbaceous	Geophyte_Hemicryptophyte		5	1	2	1	1	2	
7488			15	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	1.5	1	1	2	
7489	3	22	2	Herbaceous	Geophyte_Hemicryptophyte	1	5	1	1.5	1	1.5	1	4
7490		14	6.5	Herbaceous	Geophyte_Hemicryptophyte	2	5	1	2	1	2	2	
7491			6	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	1.5	1	2	2	
7498				Herbaceous	Geophyte_Hemicryptophyte		5	1	2	1	1.5	1	
7500		4	25	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	1.5	1	1		
7511		1		unknown	Geophyte_Hemicryptophyte		3	1	3	1	3		
7513		1		Herbaceous	Therophyte		3	1	3	1	3		
7524				Herbaceous	Therophyte		3	1	3	1	2.5		
7526			40	Herbaceous	Therophyte	2	4	1	2.5	1	2		
7534		300	800	Frutescent	Phanerophyte	4	3	1	4	2	2.5		
7543			8	Herbaceous	Therophyte	6			2				
7551		3	39	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	2	1	2.5	2	4
7554		250		Frutescent	Phanerophyte		4	1	3	1	3		
7561			166.5	Frutescent	Chamaephyte_S	2	3	1	3	1	2		
7579			21.5	Herbaceous	Geophyte_Hemicryptophyte	5	3	1	2	1	1.5	3	4
7580	3	50	6	Herbaceous	Geophyte_Hemicryptophyte	5	4	1	1.5	1	2.5	2	4
7582		1	20.5	Herbaceous	Therophyte	7	4	1	2	1	1	2	
7586	1	2	15	Herbaceous	Therophyte	5	4	1	2	1	1.5	2	
7588				Herbaceous	Therophyte		4	1	2	1	1.5		
7589		2	30	Herbaceous	Geophyte_Hemicryptophyte	3	4	1	2	1	2.5	2	
7590	2	4	12.5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	2.5	1	3.5	2	4
7594			5	Herbaceous	Therophyte				1				
7599			21.5	Herbaceous	Therophyte	7	4	1	2	1	2.5	3	4
7603			10	Herbaceous	Therophyte				2				
7609			20	Herbaceous	Therophyte	3	4	1	2.5	1	2.5	4	
7612				Herbaceous	Therophyte	6	4	1	1.5	1	2.5	2	
7618			19.5	Herbaceous	Geophyte_Hemicryptophyte	4	4	1	2.5	1	3	3	4
7620			10	Herbaceous	Therophyte	6	4	1	2	1	2		
7622			20	Herbaceous	Therophyte	6	4	1	1.5	1	1.5		
7623	1		35	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	3.5	1	3.5	4	
7624			20	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2.5	1	2.5	3	
7625			25	Herbaceous	Geophyte_Hemicryptophyte		4	1	4	1	3.5	4	
7626	1		27.5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	3.5	1	2	2	4
7627				unknown									4
7628			25	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	1	2	
7642			5	Herbaceous	Therophyte	6			1				
7651		5	34	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	2.5	1	2.5	2	4
7660	3	8	18.5	Herbaceous	Geophyte_Hemicryptophyte		4	1	2	1	2	2	4
7666			9	Herbaceous	Therophyte	6	4	1	2.5	1	1	2	
7668			24.5	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	2	2	4
7672	3	7	6.25	Herbaceous	Geophyte_Hemicryptophyte	3	5	1	2	1	3	2	4
7677				Herbaceous	Therophyte		4	1	3	1	3	2	
7680	2	5	24	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	3	1	3	4	4
7683				unknown		6							4
7696	1	60	10	Herbaceous	Chamaephyte_H	7	4	1	4	1	3	4	4
7702			20	Herbaceous	Therophyte	7	4	1	3.5	1	3	3	
7705				Herbaceous	Therophyte		4	1	4	1	3	3	
7709		6	44	Herbaceous	Geophyte_Hemicryptophyte	5	3	1	2	1	2	3	
7712	1	2	11	Herbaceous	Therophyte	3	4	1	2	1	1		4
7713	1		12	Herbaceous	Therophyte	6	4	1	2	1	1		
7714			11	Herbaceous	Therophyte	6			1				
7719	1		20	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2.5	1	4	2	4
7721			40	unknown									
7725			18	Herbaceous	Therophyte	7	5	1	2.5	1	1.5	2	
7726	1.5		16.5	Herbaceous	Therophyte	7	4	1	2	1	1.5	1	
7730			9	Herbaceous	Therophyte	6	4	1	1.5	1	2	1	
7732			5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	1.5	1	1	3	
7736			1	Herbaceous	Geophyte_Hemicryptophyte	6			2				
7737			8	Herbaceous	Therophyte		4	1	1.5	1	1.5		
7739	3	14	2.5	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	2.5	1	3.5	3	4
7749				Herbaceous	Therophyte		4	1	4	1	2.5		
7754			25	Herbaceous	Therophyte	2	5	1	4	1	1.5		
7755				Herbaceous	Therophyte		4	1	3	1	2		
7757			15	Herbaceous	Therophyte	2	5	1	2.5	1	1.5		
7759			5	Herbaceous	Therophyte	2	4	1	2.5	1	1		
7770		15	110	Frutescent	Chamaephyte_S	3	3	1	3	1	2.5	2	
7774				unknown	Chamaephyte_H		3	1	2	1	2.5		
7778			60	Frutescent	Chamaephyte_S	2	4	1	2	1	1.5		
7786				Herbaceous	Therophyte		4	1	2	1	1.5		
7789				Herbaceous	Therophyte	2			4				
7791				Herbaceous	Therophyte		4	1	2	1	2		
7793				unknown	Geophyte_Hemicryptophyte		3	1	2	1	1.5		
7796	3		41	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	3	1	3	2	4
7797				unknown					3				4
7801			50	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	2.5	1	1	2	
7803			30	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	1.5	1	2.5		
7807			110	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3.5		
7809	1		36	Herbaceous	Therophyte	2	4	1	2	1	2		
7810				Herbaceous	Therophyte		3	1	4	1	3		
7815				unknown	Geophyte_Hemicryptophyte		3	1	4	1	2		
7817	1	1	30	Herbaceous	Therophyte	6	4	1	3	1	2.5	2	4
7819			12	Herbaceous	Therophyte	2	3	1	3	1	2		
7824	1		11.5	Herbaceous	Therophyte	2	4	1	1	1	1		
7828	1		29	Herbaceous	Therophyte	2	3	1	2	1	2	3	
7832				Herbaceous	Therophyte		4	1	3	1	2		
7836	1		40	Herbaceous	Therophyte	2	4	1	4	1	2.5		
7840		2	17	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	1	2	4
7841				Herbaceous	Geophyte_Hemicryptophyte		3	1	2	1	3		
7842		1	40	Herbaceous	Therophyte		3	1	3	1	2		
7845			40	Herbaceous	Therophyte	2	3	1	3	1	2		
7846			30	Herbaceous	Therophyte	2	3	1	2	1	2		
7847			30	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	2		
7848		3	150	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	2	1	2		
7852			8	Herbaceous	Geophyte_Hemicryptophyte		4	1	1.5	1	2		
7854				Herbaceous	Therophyte		4	1	3	1	3	3	4
7857				Herbaceous	Therophyte		4	1	3	1	3	3	
7859			31.5	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2.5	1	1.5	3	
7861	1		40	Herbaceous	Therophyte	7	4	1	3	1	3	3	4
7862				Herbaceous	Therophyte		4	1	3	1	2	3	
7867			42.475	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	3	1	3	3	4
7868			40	Herbaceous	Therophyte	2	4	1	4	1	2.5		
7871			75	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3.5		
7874				unknown	Geophyte_Hemicryptophyte		3	1	3	1	1.5	2	
7875			70	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	3	1	2	2	
7877	1		32	Herbaceous	Therophyte	2	3	1	2.5	1	3.5		
7883	1		62.5	Herbaceous	Therophyte	5	3	1	3	1	2	2	
7888			62.5	Herbaceous	Therophyte	2	3	1	3	1	2	2	
7889			60	Herbaceous	Therophyte	2	3	1	3	1	2	2	
7890		70		unknown	Phanerophyte		3	2	3	1	2.5		
7892		3000	3000	Frutescent	Phanerophyte	6	3	1	2	1	3		
7895		300	3000	Frutescent	Phanerophyte	6	1	2	3	1	3		3
7898		200		Frutescent	Phanerophyte		4	1	2	1	2		
7899			80	Frutescent	Chamaephyte_S	6	4	1	1.5	1	1.5		
7900				Frutescent	Phanerophyte		4	1	2	1	2		
7902				Frutescent	Phanerophyte		3	1	2	1	2		
7907		1500	800	Frutescent	Phanerophyte	6	2	2	3	1	1		
7914				Frutescent	Phanerophyte		4	1	3	1	3.5		
7916		1500	3750	Frutescent	Phanerophyte	6	3	1	2	1	2		
7920		500	1200	Frutescent	Phanerophyte	6	3	2	2	1	2.5		
7923		800	3500	Frutescent	Phanerophyte	6	3	1	2.5	1	3.5		
7927			2000	Frutescent	Phanerophyte	6	3	1	2.5	1	3		
7929				Frutescent	Phanerophyte								
7932				Frutescent	Phanerophyte		3	1	2	1	1		
7933				unknown									
7944			15	Herbaceous	Therophyte	5			1				
7947		3	35	Herbaceous	Therophyte	5	4	1	1	1	3.5	1	
7950		1	30	unknown	Geophyte_Hemicryptophyte		4	1	2	1	3.5	1	
7951			25	Herbaceous	Therophyte	5	4	1	2	1	3.5	1	
7958			22	Herbaceous	Geophyte_Hemicryptophyte	5	4	1	3	1	3	1	
7964			13	Herbaceous	Geophyte_Hemicryptophyte	5	4	1	3	1	3	1	
7971			23	Herbaceous	Therophyte	5	5	1	2.5	1	3		
7974			22	Herbaceous	Geophyte_Hemicryptophyte		4	1	2.5	1	1	1	
7992				Herbaceous	Therophyte		4	1	3	1	4		
8012				Herbaceous	Therophyte		4	1	3	1	4		
8013	5		4	Herbaceous	Chamaephyte_H	2	4	1	1.5	1	2.5	3	
8017	3		1.2	Herbaceous	Geophyte_Hemicryptophyte	2	5	1	1.5	1	2.5	3	2
8022			5	Herbaceous	Chamaephyte_H	2	5	1	2	1	2.5	3	
8023	15	15	52.5	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3	2	
8026			8	Herbaceous	Chamaephyte_H	2	4	1	2	1	4	2	
8028			4	Herbaceous	Chamaephyte_H	2	4	1	1.5	1	4	2	
8031			4	Herbaceous	Geophyte_Hemicryptophyte	2	5	1	2	1	3	2	
8035			70	Herbaceous	Geophyte_Hemicryptophyte	2	4	2	2	1	2.5	2	
8043		8	7.5	Herbaceous	Chamaephyte_H	3	5	1	2	1	2.5	3	
8048	3	3	25	Herbaceous	Geophyte_Hemicryptophyte	7	3	2	2	1	1.5	2	
8058			15	Herbaceous	Chamaephyte_H	5	4	2	1.5	1	2	3	
8059	6	25	42.65	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	2.5	1	3	2	2
8061		2	8	Herbaceous	Therophyte	1	4	1	2	1	3	2	
8066			1.6	Herbaceous	Chamaephyte_H	3	5	1	2	1	3	2	
8067				Herbaceous	Geophyte_Hemicryptophyte		4	1	4	1	3	2	
8069	3		26	Herbaceous	Geophyte_Hemicryptophyte	3	4	1	2	1	4	2	
8075	6	15.5	7.5	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	1.5	1	3	2	2
8077			41.5	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	1.5	1	3	2	
8080			10	Herbaceous	Chamaephyte_H	3	4	1	2	1	3		
8081			1.1	Herbaceous	Chamaephyte_H	3	5	1	1.5	1	3		
8087				unknown	Chamaephyte_H		5	1	2	1	2		
8089			14	Herbaceous	Therophyte	3	4	1	2	1	4	1	
8090	1.5		4	Herbaceous	Chamaephyte_H	2	4	1	2	1	3	2	
8096				unknown	Geophyte_Hemicryptophyte		4	1	2	1	2	1	
8097	0.5		13	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2	1	3	2	
8098				unknown	Geophyte_Hemicryptophyte		4	1	2	1	4	2	
8100			12.5	Herbaceous	Geophyte_Hemicryptophyte	2	3	2	2	1	3	1	
8101	0.5		19.5	Herbaceous	Geophyte_Hemicryptophyte	3	4	1	2	1	2.5	2	
8103			10	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	1.5	1	2.5	2	
8104		2	4.5	Herbaceous	Therophyte	2	4	1	3.5	1	3	2	
8108			26	Herbaceous	Geophyte_Hemicryptophyte	1	4	1	2.5	1	4.5	1	
8117				Herbaceous	Therophyte		5	1	2	1	1.5		
8122		1	40	Herbaceous	Therophyte	6	4	1	4	1	1.5		
8124			9	Herbaceous	Therophyte	7	4	1	3	1	2	2	
8129			15	Herbaceous	Geophyte_Hemicryptophyte	7	5	1	3	1	1.5		
8145			30	Herbaceous	Therophyte	6	4	2	4	1	1.5		
8152				Herbaceous	Therophyte		4	1	3	1	2		
8159				Herbaceous	Geophyte_Hemicryptophyte		5	1	2	1	1		
8166			11	Herbaceous	Chamaephyte_H	6	5	1	1.5	1	2.5		
8168				Herbaceous	Therophyte		3	2	4	1	2		
8174		2	27.5	Herbaceous	Therophyte	7	3	2	3	1	2.5	3	
8175		2	30	Herbaceous	Therophyte	7	4	1	3	1	3	3	
8176		2		Herbaceous	Therophyte		4	1	4	1	2		
8177				Herbaceous	Geophyte_Hemicryptophyte		3	1	3	1	3		
8185			22	Herbaceous	Therophyte	4	2	1	3	1	3		
8186			25	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	2	1	2.5		
8190		2	16	Herbaceous	Therophyte	6	4	1	3	1	2.5	4	
8193		3	45.25	Herbaceous	Geophyte_Hemicryptophyte	6	2	1	3	1	3		4
8194	7		55	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	3.5	1	4	2	
8197			44	Herbaceous	Geophyte_Hemicryptophyte	4	3	1	4	1	3.5	3	
8200		2	46.5	Herbaceous	Geophyte_Hemicryptophyte		4	1	4	1	3	3	
8203			20	Herbaceous	Therophyte	7	4	2	4	1	2.5	4	
8204	2	4	41.5	Herbaceous	Geophyte_Hemicryptophyte	5	3	1	3.5	1	3	3	
8206			18	Herbaceous	Geophyte_Hemicryptophyte	4	3	1	3	1	3	2	
8207	1		30	Herbaceous	Therophyte	5	3	2	3.5	1	3		
8209			20.5	Herbaceous	Therophyte	5	4	1	3.5	1	1.5		
8210				unknown		4							
8213		2	24.75	Herbaceous	Therophyte	6	4	1	3	1	2		
8214	10	10	27	Herbaceous	Chamaephyte_H	4	3	1	2	1	2	1	
8215				unknown	Geophyte_Hemicryptophyte		3	1	4	1	3		
8218	5	20	31.6	Herbaceous	Geophyte_Hemicryptophyte	7	3	2	4	1	3.5	3	4
8235			50	Frutescent	Chamaephyte_S	2	5	1	1	1	1	1	
8238		14	12.5	Herbaceous	Geophyte_Hemicryptophyte	2	4	1	1.5	1	1.5	2	
8239		60	1.725	Frutescent	Chamaephyte_S	2	5	1	1.5	1	2	2	1
8244		27	17	Suffrutescent	Chamaephyte_S	2	4	1	2	1	2.5	2	
8248			3	Frutescent	Chamaephyte_S	1	5	1	1	1	1		
8250		22	20	Herbaceous	Chamaephyte_H	1	5	1	1.5	1	1.5	2	
8256		62	112	Frutescent	Chamaephyte_S	6	3	1	3	1	3		
8258			112	Frutescent	Chamaephyte_S	6	2	1	4	1	4		
8259			150	Frutescent	Chamaephyte_S	6	3	1	4	1	3		3
8260			112	Frutescent	Chamaephyte_S	6	2	1	4	1	3.5		
8262		3		Frutescent	Phanerophyte		3	1	3	1	3.5		
8263			80	Frutescent	Chamaephyte_S	6	3	1	3.5	1	3		
8271				Herbaceous	Helophyte_Hydrophyte		4	1	2	1	5		
8276			100	Herbaceous	Helophyte_Hydrophyte	6	4	1	4	1	5		
8277			112.5	Herbaceous	Helophyte_Hydrophyte	6	4	1	3	1	5		
8281		200	2000	Frutescent	Phanerophyte	6	3	2	3	1	3.5		
8283			36.5	Herbaceous	Helophyte_Hydrophyte	1	4	1	3	1	5		
8285				Frutescent	Phanerophyte		3	1	3	1	2.5		
8289		17		Frutescent	Phanerophyte		3	1	3	1	3.5		
8292		2		Herbaceous	Therophyte		4	1	4	1	2		
8302			40	Suffrutescent	Chamaephyte_S	6	3	1	3	1	3.5		
8306				unknown	Chamaephyte_H		3	1	3	1	3		
8310		44	12	Suffrutescent	Chamaephyte_S	1	4	1	1.5	1	2		
8312			55	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3.5	2	
8313				Herbaceous	Geophyte_Hemicryptophyte		4	1	1	1	4.5		
8319				unknown	Chamaephyte_H		3	1	2	1	3.5		
8323	2	3	59	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	3	1	3.5		
8324	1.5	4	7.5	Herbaceous	Geophyte_Hemicryptophyte	1	3	1	3	1	3.5		
8327			40	Suffrutescent	Chamaephyte_S	2	4	2	1.5	1	1.5		
8331	2.5	7	15	Herbaceous	Geophyte_Hemicryptophyte	1	3	2	3	1	3.5	2	4
8335	2	7	50	Herbaceous	Geophyte_Hemicryptophyte	1	3	1	2	1	2.5		
8336				unknown	Geophyte_Hemicryptophyte		4	1	3	1	4	1	
8337			8.5	Herbaceous	Chamaephyte_H	1	4	1	1.5	1	3.5		
8339	1.5		46.5	Herbaceous	Geophyte_Hemicryptophyte	6	3	2	3	1	3	2	
8342				Herbaceous	Geophyte_Hemicryptophyte		4	1	2	1	1.5	1	
8345	2		44	Herbaceous	Chamaephyte_H	2	3	1	1.5	1	3		
8351		3	27	Herbaceous	Chamaephyte_H	5	3	1	3	1	3		
8356			46.5	Herbaceous	Geophyte_Hemicryptophyte	2	3	2	3	1	4	1	
8359				Herbaceous	Geophyte_Hemicryptophyte		4	1	2	1	4		
8365			6	Herbaceous	Therophyte				1				
8366			1.5	Suffrutescent	Chamaephyte_S	2	5	1	1.5	1	2.5		
8373			2	Herbaceous	Chamaephyte_H	7			4				
8374		13	6	Herbaceous	Chamaephyte_H	2	5	1	2.5	1	1.5		
8377		12	7	Herbaceous	Chamaephyte_H	7	4	1	4	1	1.5		
8379			12	Suffrutescent	Chamaephyte_S	6	4	1	4	1	1		
8398		1	1	Herbaceous	Therophyte		4	1	1.5	1	3.5		
8403		2		unknown	Chamaephyte_H		5	1	2	1	1		
8410			2	Herbaceous	Chamaephyte_H	2	5	1	1.5	1	1.5		
8413		3	2	Herbaceous	Chamaephyte_H	2	4	1	2	1	2		
8415			1.2	Herbaceous	Chamaephyte_H	2	5	1	2	1	3		
8417	0.5		10.5	Herbaceous	Therophyte	6	4	1	3	1	2.5		
8427		4	11.5	Suffrutescent	Chamaephyte_S	1	5	1	2	1	1		
8429			7	Herbaceous	Chamaephyte_H	6	4	1	2.5	1	2		
8432				Herbaceous	Therophyte		4	1	3	1	1.5		
8436		160	1150	Frutescent	Phanerophyte	6	3	1	3.5	1	2.5		
8438				Frutescent	Phanerophyte		4	1	3	1	2.5		
8441		7	11.75	Herbaceous	Chamaephyte_H	6	4	1	2	1	2	2	
8444		6		unknown	Chamaephyte_H		4	1	1	1	1	2	
8445	1	6	20	Herbaceous	Chamaephyte_H	7	4	1	1	1	1	2	
8449		5	8	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	2.5	1	2		
8450	1.5	4	17	Herbaceous	Geophyte_Hemicryptophyte	7	3	2	2.5	1	2	2	
8457		5	10	Herbaceous	Geophyte_Hemicryptophyte	5	4	1	1.5	1	3	3	
8459	1.5	5	20	Herbaceous	Geophyte_Hemicryptophyte	5	3	2	3	1	3	4	
8461			25	Frutescent	Chamaephyte_S	1	4	2	1	1	1.5		
8465			60	Herbaceous	Chamaephyte_H	2	4	1	5	1	2.5		
8480		12	45	Herbaceous	Chamaephyte_H	6	3	2	3	1	2		
8484		4	33	Herbaceous	Geophyte_Hemicryptophyte	6	2	2	3	1	3.5		
8485			45	Herbaceous	Chamaephyte_H	6	3	2	3	1	2.5		
8487		11	22.25	Herbaceous	Chamaephyte_H	7	3	2	3	1	1.5		
8501		2	45	Herbaceous	Geophyte_Hemicryptophyte	6	3	2	2	1	2.5	2	
8503			25	Suffrutescent	Chamaephyte_S	1	4	1	2.5	1	1	2	
8504			21.75	Suffrutescent	Chamaephyte_S	1	4	1	2.5	1	2	2	
8511				Herbaceous	Therophyte		3	1	4	1	3.5	2	
8518			17	Herbaceous	Therophyte	1	4	1	3	1	2		
8519		2	31.5	Herbaceous	Therophyte	7	4	1	3	1	2		
8525		1	42.5	Herbaceous	Therophyte	2	3	1	4	1	3	3	
8527			20	Herbaceous	Therophyte		5	1	2	1	1.5		
8529				Herbaceous	Therophyte		3	1	5	1	3	2	
8533		3	40	Herbaceous	Therophyte	7	3	1	5	1	3	2	
8539			13.25	Herbaceous	Geophyte_Hemicryptophyte	3	3	2	3	1	3.5	4	
8541				Herbaceous	Geophyte_Hemicryptophyte		3	2	3	1	3.5	4	
8543		9	9	Suffrutescent	Chamaephyte_S	1	4	1	2	1	3	2	
8547			36.5	Suffrutescent	Chamaephyte_S	2	4	1	1.5	1	1		
8549				unknown	Chamaephyte_H		5	1	2	1	1		
8555			35	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	4.5	1	3	3	
8556			15	Herbaceous	Therophyte	7	4	1	4	1	2.5		
8563			29	Herbaceous	Chamaephyte_H	3	1	1	3	1	3		
8570			35	Herbaceous	Chamaephyte_H	2	4	2	2	1	2		
8573			17.5	Herbaceous	Therophyte	7	4	1	4	1	3		
8576		10	35	Herbaceous	Geophyte_Hemicryptophyte	3	3	1	4.5	1	3.5	2	
8577	1	1	17.75	Herbaceous	Geophyte_Hemicryptophyte	7	4	1	4	1	3	2	
8579		35	34	Frutescent	Chamaephyte_S	2	3	1	2	1	1.5		
8583			50	Frutescent	Chamaephyte_S	2	4	1	1.5	1	1.5		
8594				unknown	Geophyte_Hemicryptophyte		3	1	4	1	3.5		
8595			60	Herbaceous	Geophyte_Hemicryptophyte	3	3	1	3.5	1	4.5	2	
8597				Herbaceous	Geophyte_Hemicryptophyte		3	1	4	1	4.5	2	
8602				Herbaceous	Geophyte_Hemicryptophyte		5	1	3	1	1.5		
8603		4	45	Suffrutescent	Chamaephyte_S	2	4	1	4.5	1	2		
8610			49	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	4	1	3	1	
8611		6	32.5	Herbaceous	Geophyte_Hemicryptophyte	2	3	1	2	1	2.5	1	
8613			45	Herbaceous	Geophyte_Hemicryptophyte	7	3	1	3	1	4.5	2	
8620	2	4	27.5	Herbaceous	Geophyte_Hemicryptophyte	1	3	1	4	1	3.5	2	
8627		3	61.5	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	4	1	4	3	
8630			20	Herbaceous	Geophyte_Hemicryptophyte	6	3	1	3.5	1	4	1	
8631				unknown	Geophyte_Hemicryptophyte		4	1	4	1	3.5	4	
8633				unknown	Geophyte_Hemicryptophyte		4	1	4	1	3.5	3	
8640			50	Herbaceous	Geophyte_Hemicryptophyte	6	4	1	4	1	4	3	
